@RELATION RapidMinerData

@ATTRIBUTE 'Date' DATE "yyyy.MM.dd HH:mm:ss Z"
@ATTRIBUTE 'HomeTeam' {'Aston Villa','Blackburn','Bolton','Chelsea','Everton','Portsmouth','Stoke','Wolves','Man United','Tottenham','Sunderland','Wigan','Birmingham','Burnley','Hull','Liverpool','Arsenal','Man City','Fulham','West Ham','Norwich','Swansea','West Brom','Crystal Palace','Newcastle','Southampton','Cardiff','QPR','Reading','Blackpool','Derby','Middlesbrough','Sheffield United','Watford','Charlton'}
@ATTRIBUTE 'AwayTeam' {'Wigan','Man City','Sunderland','Hull','Arsenal','Fulham','Burnley','West Ham','Birmingham','Liverpool','Chelsea','Wolves','Portsmouth','Man United','Tottenham','Stoke','Bolton','Blackburn','Everton','Aston Villa','Southampton','Cardiff','Newcastle','West Brom','Norwich','Crystal Palace','Swansea','Reading','QPR','Blackpool','Derby','Middlesbrough','Watford','Charlton','Sheffield United'}
@ATTRIBUTE 'FTHG' real
@ATTRIBUTE 'FTAG' real
@ATTRIBUTE 'FTR' {'A','H','D'}

@DATA
"2012.05.07 00:00:00 +0200",'Blackburn','Wigan',0.0,1.0,'A'
"2012.05.08 00:00:00 +0200",'Liverpool','Chelsea',4.0,1.0,'H'
"2012.05.13 00:00:00 +0200",'Chelsea','Blackburn',2.0,1.0,'H'
"2012.05.13 00:00:00 +0200",'Everton','Newcastle',3.0,1.0,'H'
"2012.05.13 00:00:00 +0200",'Man City','QPR',3.0,2.0,'H'
"2012.05.13 00:00:00 +0200",'Norwich','Aston Villa',2.0,0.0,'H'
"2012.05.13 00:00:00 +0200",'Stoke','Bolton',2.0,2.0,'D'
"2012.05.13 00:00:00 +0200",'Sunderland','Man United',0.0,1.0,'A'
"2012.05.13 00:00:00 +0200",'Swansea','Liverpool',1.0,0.0,'H'
"2012.05.13 00:00:00 +0200",'Tottenham','Fulham',2.0,0.0,'H'
"2012.05.13 00:00:00 +0200",'West Brom','Arsenal',2.0,3.0,'A'
"2012.05.13 00:00:00 +0200",'Wigan','Wolves',3.0,2.0,'H'
"2012.08.18 00:00:00 +0200",'Arsenal','Sunderland',0.0,0.0,'D'
"2012.08.18 00:00:00 +0200",'Fulham','Norwich',5.0,0.0,'H'
"2012.08.18 00:00:00 +0200",'Newcastle','Tottenham',2.0,1.0,'H'
"2012.08.18 00:00:00 +0200",'QPR','Swansea',0.0,5.0,'A'
"2012.08.18 00:00:00 +0200",'Reading','Stoke',1.0,1.0,'D'
"2012.08.18 00:00:00 +0200",'West Brom','Liverpool',3.0,0.0,'H'
"2012.08.18 00:00:00 +0200",'West Ham','Aston Villa',1.0,0.0,'H'
"2012.08.19 00:00:00 +0200",'Man City','Southampton',3.0,2.0,'H'
"2012.08.19 00:00:00 +0200",'Wigan','Chelsea',0.0,2.0,'A'
"2012.08.20 00:00:00 +0200",'Everton','Man United',1.0,0.0,'H'
"2012.08.22 00:00:00 +0200",'Chelsea','Reading',4.0,2.0,'H'
"2012.08.25 00:00:00 +0200",'Aston Villa','Everton',1.0,3.0,'A'
"2012.08.25 00:00:00 +0200",'Chelsea','Newcastle',2.0,0.0,'H'
"2012.08.25 00:00:00 +0200",'Man United','Fulham',3.0,2.0,'H'
"2012.08.25 00:00:00 +0200",'Norwich','QPR',1.0,1.0,'D'
"2012.08.25 00:00:00 +0200",'Southampton','Wigan',0.0,2.0,'A'
"2012.08.25 00:00:00 +0200",'Swansea','West Ham',3.0,0.0,'H'
"2012.08.25 00:00:00 +0200",'Tottenham','West Brom',1.0,1.0,'D'
"2012.08.26 00:00:00 +0200",'Liverpool','Man City',2.0,2.0,'D'
"2012.08.26 00:00:00 +0200",'Stoke','Arsenal',0.0,0.0,'D'
"2012.09.01 00:00:00 +0200",'Man City','QPR',3.0,1.0,'H'
"2012.09.01 00:00:00 +0200",'Swansea','Sunderland',2.0,2.0,'D'
"2012.09.01 00:00:00 +0200",'Tottenham','Norwich',1.0,1.0,'D'
"2012.09.01 00:00:00 +0200",'West Brom','Everton',2.0,0.0,'H'
"2012.09.01 00:00:00 +0200",'West Ham','Fulham',3.0,0.0,'H'
"2012.09.01 00:00:00 +0200",'Wigan','Stoke',2.0,2.0,'D'
"2012.09.02 00:00:00 +0200",'Liverpool','Arsenal',0.0,2.0,'A'
"2012.09.02 00:00:00 +0200",'Newcastle','Aston Villa',1.0,1.0,'D'
"2012.09.02 00:00:00 +0200",'Southampton','Man United',2.0,3.0,'A'
"2012.09.15 00:00:00 +0200",'Arsenal','Southampton',6.0,1.0,'H'
"2012.09.15 00:00:00 +0200",'Aston Villa','Swansea',2.0,0.0,'H'
"2012.09.15 00:00:00 +0200",'Fulham','West Brom',3.0,0.0,'H'
"2012.09.15 00:00:00 +0200",'Man United','Wigan',4.0,0.0,'H'
"2012.09.15 00:00:00 +0200",'Norwich','West Ham',0.0,0.0,'D'
"2012.09.15 00:00:00 +0200",'QPR','Chelsea',0.0,0.0,'D'
"2012.09.15 00:00:00 +0200",'Stoke','Man City',1.0,1.0,'D'
"2012.09.15 00:00:00 +0200",'Sunderland','Liverpool',1.0,1.0,'D'
"2012.09.16 00:00:00 +0200",'Reading','Tottenham',1.0,3.0,'A'
"2012.09.17 00:00:00 +0200",'Everton','Newcastle',2.0,2.0,'D'
"2012.09.22 00:00:00 +0200",'Chelsea','Stoke',1.0,0.0,'H'
"2012.09.22 00:00:00 +0200",'Southampton','Aston Villa',4.0,1.0,'H'
"2012.09.22 00:00:00 +0200",'Swansea','Everton',0.0,3.0,'A'
"2012.09.22 00:00:00 +0200",'West Brom','Reading',1.0,0.0,'H'
"2012.09.22 00:00:00 +0200",'West Ham','Sunderland',1.0,1.0,'D'
"2012.09.22 00:00:00 +0200",'Wigan','Fulham',1.0,2.0,'A'
"2012.09.23 00:00:00 +0200",'Liverpool','Man United',1.0,2.0,'A'
"2012.09.23 00:00:00 +0200",'Man City','Arsenal',1.0,1.0,'D'
"2012.09.23 00:00:00 +0200",'Newcastle','Norwich',1.0,0.0,'H'
"2012.09.23 00:00:00 +0200",'Tottenham','QPR',2.0,1.0,'H'
"2012.09.29 00:00:00 +0200",'Arsenal','Chelsea',1.0,2.0,'A'
"2012.09.29 00:00:00 +0200",'Everton','Southampton',3.0,1.0,'H'
"2012.09.29 00:00:00 +0200",'Fulham','Man City',1.0,2.0,'A'
"2012.09.29 00:00:00 +0200",'Man United','Tottenham',2.0,3.0,'A'
"2012.09.29 00:00:00 +0200",'Norwich','Liverpool',2.0,5.0,'A'
"2012.09.29 00:00:00 +0200",'Reading','Newcastle',2.0,2.0,'D'
"2012.09.29 00:00:00 +0200",'Stoke','Swansea',2.0,0.0,'H'
"2012.09.29 00:00:00 +0200",'Sunderland','Wigan',1.0,0.0,'H'
"2012.09.30 00:00:00 +0200",'Aston Villa','West Brom',1.0,1.0,'D'
"2012.10.01 00:00:00 +0200",'QPR','West Ham',1.0,2.0,'A'
"2012.10.06 00:00:00 +0200",'Chelsea','Norwich',4.0,1.0,'H'
"2012.10.06 00:00:00 +0200",'Man City','Sunderland',3.0,0.0,'H'
"2012.10.06 00:00:00 +0200",'Swansea','Reading',2.0,2.0,'D'
"2012.10.06 00:00:00 +0200",'West Brom','QPR',3.0,2.0,'H'
"2012.10.06 00:00:00 +0200",'West Ham','Arsenal',1.0,3.0,'A'
"2012.10.06 00:00:00 +0200",'Wigan','Everton',2.0,2.0,'D'
"2012.10.07 00:00:00 +0200",'Liverpool','Stoke',0.0,0.0,'D'
"2012.10.07 00:00:00 +0200",'Newcastle','Man United',0.0,3.0,'A'
"2012.10.07 00:00:00 +0200",'Southampton','Fulham',2.0,2.0,'D'
"2012.10.07 00:00:00 +0200",'Tottenham','Aston Villa',2.0,0.0,'H'
"2012.10.20 00:00:00 +0200",'Fulham','Aston Villa',1.0,0.0,'H'
"2012.10.20 00:00:00 +0200",'Liverpool','Reading',1.0,0.0,'H'
"2012.10.20 00:00:00 +0200",'Man United','Stoke',4.0,2.0,'H'
"2012.10.20 00:00:00 +0200",'Norwich','Arsenal',1.0,0.0,'H'
"2012.10.20 00:00:00 +0200",'Swansea','Wigan',2.0,1.0,'H'
"2012.10.20 00:00:00 +0200",'Tottenham','Chelsea',2.0,4.0,'A'
"2012.10.20 00:00:00 +0200",'West Brom','Man City',1.0,2.0,'A'
"2012.10.20 00:00:00 +0200",'West Ham','Southampton',4.0,1.0,'H'
"2012.10.21 00:00:00 +0200",'QPR','Everton',1.0,1.0,'D'
"2012.10.21 00:00:00 +0200",'Sunderland','Newcastle',1.0,1.0,'D'
"2012.10.27 00:00:00 +0200",'Arsenal','QPR',1.0,0.0,'H'
"2012.10.27 00:00:00 +0200",'Aston Villa','Norwich',1.0,1.0,'D'
"2012.10.27 00:00:00 +0200",'Man City','Swansea',1.0,0.0,'H'
"2012.10.27 00:00:00 +0200",'Reading','Fulham',3.0,3.0,'D'
"2012.10.27 00:00:00 +0200",'Stoke','Sunderland',0.0,0.0,'D'
"2012.10.27 00:00:00 +0200",'Wigan','West Ham',2.0,1.0,'H'
"2012.10.28 00:00:00 +0200",'Chelsea','Man United',2.0,3.0,'A'
"2012.10.28 00:00:00 +0200",'Everton','Liverpool',2.0,2.0,'D'
"2012.10.28 00:00:00 +0200",'Newcastle','West Brom',2.0,1.0,'H'
"2012.10.28 00:00:00 +0200",'Southampton','Tottenham',1.0,2.0,'A'
"2012.11.03 00:00:00 +0100",'Fulham','Everton',2.0,2.0,'D'
"2012.11.03 00:00:00 +0100",'Man United','Arsenal',2.0,1.0,'H'
"2012.11.03 00:00:00 +0100",'Norwich','Stoke',1.0,0.0,'H'
"2012.11.03 00:00:00 +0100",'Sunderland','Aston Villa',0.0,1.0,'A'
"2012.11.03 00:00:00 +0100",'Swansea','Chelsea',1.0,1.0,'D'
"2012.11.03 00:00:00 +0100",'Tottenham','Wigan',0.0,1.0,'A'
"2012.11.03 00:00:00 +0100",'West Ham','Man City',0.0,0.0,'D'
"2012.11.04 00:00:00 +0100",'Liverpool','Newcastle',1.0,1.0,'D'
"2012.11.04 00:00:00 +0100",'QPR','Reading',1.0,1.0,'D'
"2012.11.05 00:00:00 +0100",'West Brom','Southampton',2.0,0.0,'H'
"2012.11.10 00:00:00 +0100",'Arsenal','Fulham',3.0,3.0,'D'
"2012.11.10 00:00:00 +0100",'Aston Villa','Man United',2.0,3.0,'A'
"2012.11.10 00:00:00 +0100",'Everton','Sunderland',2.0,1.0,'H'
"2012.11.10 00:00:00 +0100",'Reading','Norwich',0.0,0.0,'D'
"2012.11.10 00:00:00 +0100",'Southampton','Swansea',1.0,1.0,'D'
"2012.11.10 00:00:00 +0100",'Stoke','QPR',1.0,0.0,'H'
"2012.11.10 00:00:00 +0100",'Wigan','West Brom',1.0,2.0,'A'
"2012.11.11 00:00:00 +0100",'Chelsea','Liverpool',1.0,1.0,'D'
"2012.11.11 00:00:00 +0100",'Man City','Tottenham',2.0,1.0,'H'
"2012.11.11 00:00:00 +0100",'Newcastle','West Ham',0.0,1.0,'A'
"2012.11.17 00:00:00 +0100",'Arsenal','Tottenham',5.0,2.0,'H'
"2012.11.17 00:00:00 +0100",'Liverpool','Wigan',3.0,0.0,'H'
"2012.11.17 00:00:00 +0100",'Man City','Aston Villa',5.0,0.0,'H'
"2012.11.17 00:00:00 +0100",'Newcastle','Swansea',1.0,2.0,'A'
"2012.11.17 00:00:00 +0100",'Norwich','Man United',1.0,0.0,'H'
"2012.11.17 00:00:00 +0100",'QPR','Southampton',1.0,3.0,'A'
"2012.11.17 00:00:00 +0100",'Reading','Everton',2.0,1.0,'H'
"2012.11.17 00:00:00 +0100",'West Brom','Chelsea',2.0,1.0,'H'
"2012.11.18 00:00:00 +0100",'Fulham','Sunderland',1.0,3.0,'A'
"2012.11.19 00:00:00 +0100",'West Ham','Stoke',1.0,1.0,'D'
"2012.11.24 00:00:00 +0100",'Aston Villa','Arsenal',0.0,0.0,'D'
"2012.11.24 00:00:00 +0100",'Everton','Norwich',1.0,1.0,'D'
"2012.11.24 00:00:00 +0100",'Man United','QPR',3.0,1.0,'H'
"2012.11.24 00:00:00 +0100",'Stoke','Fulham',1.0,0.0,'H'
"2012.11.24 00:00:00 +0100",'Sunderland','West Brom',2.0,4.0,'A'
"2012.11.24 00:00:00 +0100",'Wigan','Reading',3.0,2.0,'H'
"2012.11.25 00:00:00 +0100",'Chelsea','Man City',0.0,0.0,'D'
"2012.11.25 00:00:00 +0100",'Southampton','Newcastle',2.0,0.0,'H'
"2012.11.25 00:00:00 +0100",'Swansea','Liverpool',0.0,0.0,'D'
"2012.11.25 00:00:00 +0100",'Tottenham','West Ham',3.0,1.0,'H'
"2012.11.27 00:00:00 +0100",'Aston Villa','Reading',1.0,0.0,'H'
"2012.11.27 00:00:00 +0100",'Sunderland','QPR',0.0,0.0,'D'
"2012.11.28 00:00:00 +0100",'Chelsea','Fulham',0.0,0.0,'D'
"2012.11.28 00:00:00 +0100",'Everton','Arsenal',1.0,1.0,'D'
"2012.11.28 00:00:00 +0100",'Man United','West Ham',1.0,0.0,'H'
"2012.11.28 00:00:00 +0100",'Southampton','Norwich',1.0,1.0,'D'
"2012.11.28 00:00:00 +0100",'Stoke','Newcastle',2.0,1.0,'H'
"2012.11.28 00:00:00 +0100",'Swansea','West Brom',3.0,1.0,'H'
"2012.11.28 00:00:00 +0100",'Tottenham','Liverpool',2.0,1.0,'H'
"2012.11.28 00:00:00 +0100",'Wigan','Man City',0.0,2.0,'A'
"2012.12.01 00:00:00 +0100",'Arsenal','Swansea',0.0,2.0,'A'
"2012.12.01 00:00:00 +0100",'Fulham','Tottenham',0.0,3.0,'A'
"2012.12.01 00:00:00 +0100",'Liverpool','Southampton',1.0,0.0,'H'
"2012.12.01 00:00:00 +0100",'Man City','Everton',1.0,1.0,'D'
"2012.12.01 00:00:00 +0100",'QPR','Aston Villa',1.0,1.0,'D'
"2012.12.01 00:00:00 +0100",'Reading','Man United',3.0,4.0,'A'
"2012.12.01 00:00:00 +0100",'West Brom','Stoke',0.0,1.0,'A'
"2012.12.01 00:00:00 +0100",'West Ham','Chelsea',3.0,1.0,'H'
"2012.12.02 00:00:00 +0100",'Norwich','Sunderland',2.0,1.0,'H'
"2012.12.03 00:00:00 +0100",'Newcastle','Wigan',3.0,0.0,'H'
"2012.12.08 00:00:00 +0100",'Arsenal','West Brom',2.0,0.0,'H'
"2012.12.08 00:00:00 +0100",'Aston Villa','Stoke',0.0,0.0,'D'
"2012.12.08 00:00:00 +0100",'Southampton','Reading',1.0,0.0,'H'
"2012.12.08 00:00:00 +0100",'Sunderland','Chelsea',1.0,3.0,'A'
"2012.12.08 00:00:00 +0100",'Swansea','Norwich',3.0,4.0,'A'
"2012.12.08 00:00:00 +0100",'Wigan','QPR',2.0,2.0,'D'
"2012.12.09 00:00:00 +0100",'Everton','Tottenham',2.0,1.0,'H'
"2012.12.09 00:00:00 +0100",'Man City','Man United',2.0,3.0,'A'
"2012.12.09 00:00:00 +0100",'West Ham','Liverpool',2.0,3.0,'A'
"2012.12.10 00:00:00 +0100",'Fulham','Newcastle',2.0,1.0,'H'
"2012.12.11 00:00:00 +0100",'Sunderland','Reading',3.0,0.0,'H'
"2012.12.15 00:00:00 +0100",'Liverpool','Aston Villa',1.0,3.0,'A'
"2012.12.15 00:00:00 +0100",'Man United','Sunderland',3.0,1.0,'H'
"2012.12.15 00:00:00 +0100",'Newcastle','Man City',1.0,3.0,'A'
"2012.12.15 00:00:00 +0100",'Norwich','Wigan',2.0,1.0,'H'
"2012.12.15 00:00:00 +0100",'QPR','Fulham',2.0,1.0,'H'
"2012.12.15 00:00:00 +0100",'Stoke','Everton',1.0,1.0,'D'
"2012.12.16 00:00:00 +0100",'Tottenham','Swansea',1.0,0.0,'H'
"2012.12.16 00:00:00 +0100",'West Brom','West Ham',0.0,0.0,'D'
"2012.12.17 00:00:00 +0100",'Reading','Arsenal',2.0,5.0,'A'
"2012.12.22 00:00:00 +0100",'Liverpool','Fulham',4.0,0.0,'H'
"2012.12.22 00:00:00 +0100",'Man City','Reading',1.0,0.0,'H'
"2012.12.22 00:00:00 +0100",'Newcastle','QPR',1.0,0.0,'H'
"2012.12.22 00:00:00 +0100",'Southampton','Sunderland',0.0,1.0,'A'
"2012.12.22 00:00:00 +0100",'Tottenham','Stoke',0.0,0.0,'D'
"2012.12.22 00:00:00 +0100",'West Brom','Norwich',2.0,1.0,'H'
"2012.12.22 00:00:00 +0100",'West Ham','Everton',1.0,2.0,'A'
"2012.12.22 00:00:00 +0100",'Wigan','Arsenal',0.0,1.0,'A'
"2012.12.23 00:00:00 +0100",'Chelsea','Aston Villa',8.0,0.0,'H'
"2012.12.23 00:00:00 +0100",'Swansea','Man United',1.0,1.0,'D'
"2012.12.26 00:00:00 +0100",'Aston Villa','Tottenham',0.0,4.0,'A'
"2012.12.26 00:00:00 +0100",'Everton','Wigan',2.0,1.0,'H'
"2012.12.26 00:00:00 +0100",'Fulham','Southampton',1.0,1.0,'D'
"2012.12.26 00:00:00 +0100",'Man United','Newcastle',4.0,3.0,'H'
"2012.12.26 00:00:00 +0100",'Norwich','Chelsea',0.0,1.0,'A'
"2012.12.26 00:00:00 +0100",'QPR','West Brom',1.0,2.0,'A'
"2012.12.26 00:00:00 +0100",'Reading','Swansea',0.0,0.0,'D'
"2012.12.26 00:00:00 +0100",'Stoke','Liverpool',3.0,1.0,'H'
"2012.12.26 00:00:00 +0100",'Sunderland','Man City',1.0,0.0,'H'
"2012.12.29 00:00:00 +0100",'Arsenal','Newcastle',7.0,3.0,'H'
"2012.12.29 00:00:00 +0100",'Aston Villa','Wigan',0.0,3.0,'A'
"2012.12.29 00:00:00 +0100",'Fulham','Swansea',1.0,2.0,'A'
"2012.12.29 00:00:00 +0100",'Man United','West Brom',2.0,0.0,'H'
"2012.12.29 00:00:00 +0100",'Norwich','Man City',3.0,4.0,'A'
"2012.12.29 00:00:00 +0100",'Reading','West Ham',1.0,0.0,'H'
"2012.12.29 00:00:00 +0100",'Stoke','Southampton',3.0,3.0,'D'
"2012.12.29 00:00:00 +0100",'Sunderland','Tottenham',1.0,2.0,'A'
"2012.12.30 00:00:00 +0100",'Everton','Chelsea',1.0,2.0,'A'
"2012.12.30 00:00:00 +0100",'QPR','Liverpool',0.0,3.0,'A'
"2013.01.01 00:00:00 +0100",'Man City','Stoke',3.0,0.0,'H'
"2013.01.01 00:00:00 +0100",'Southampton','Arsenal',1.0,1.0,'D'
"2013.01.01 00:00:00 +0100",'Swansea','Aston Villa',2.0,2.0,'D'
"2013.01.01 00:00:00 +0100",'Tottenham','Reading',3.0,1.0,'H'
"2013.01.01 00:00:00 +0100",'West Brom','Fulham',1.0,2.0,'A'
"2013.01.01 00:00:00 +0100",'West Ham','Norwich',2.0,1.0,'H'
"2013.01.01 00:00:00 +0100",'Wigan','Man United',0.0,4.0,'A'
"2013.01.02 00:00:00 +0100",'Chelsea','QPR',0.0,1.0,'A'
"2013.01.02 00:00:00 +0100",'Liverpool','Sunderland',3.0,0.0,'H'
"2013.01.02 00:00:00 +0100",'Newcastle','Everton',1.0,2.0,'A'
"2013.01.12 00:00:00 +0100",'Aston Villa','Southampton',0.0,1.0,'A'
"2013.01.12 00:00:00 +0100",'Everton','Swansea',0.0,0.0,'D'
"2013.01.12 00:00:00 +0100",'Fulham','Wigan',1.0,1.0,'D'
"2013.01.12 00:00:00 +0100",'Norwich','Newcastle',0.0,0.0,'D'
"2013.01.12 00:00:00 +0100",'QPR','Tottenham',0.0,0.0,'D'
"2013.01.12 00:00:00 +0100",'Reading','West Brom',3.0,2.0,'H'
"2013.01.12 00:00:00 +0100",'Stoke','Chelsea',0.0,4.0,'A'
"2013.01.12 00:00:00 +0100",'Sunderland','West Ham',3.0,0.0,'H'
"2013.01.13 00:00:00 +0100",'Arsenal','Man City',0.0,2.0,'A'
"2013.01.13 00:00:00 +0100",'Man United','Liverpool',2.0,1.0,'H'
"2013.01.16 00:00:00 +0100",'Chelsea','Southampton',2.0,2.0,'D'
"2013.01.19 00:00:00 +0100",'Liverpool','Norwich',5.0,0.0,'H'
"2013.01.19 00:00:00 +0100",'Man City','Fulham',2.0,0.0,'H'
"2013.01.19 00:00:00 +0100",'Newcastle','Reading',1.0,2.0,'A'
"2013.01.19 00:00:00 +0100",'Swansea','Stoke',3.0,1.0,'H'
"2013.01.19 00:00:00 +0100",'West Brom','Aston Villa',2.0,2.0,'D'
"2013.01.19 00:00:00 +0100",'West Ham','QPR',1.0,1.0,'D'
"2013.01.19 00:00:00 +0100",'Wigan','Sunderland',2.0,3.0,'A'
"2013.01.20 00:00:00 +0100",'Chelsea','Arsenal',2.0,1.0,'H'
"2013.01.20 00:00:00 +0100",'Tottenham','Man United',1.0,1.0,'D'
"2013.01.21 00:00:00 +0100",'Southampton','Everton',0.0,0.0,'D'
"2013.01.23 00:00:00 +0100",'Arsenal','West Ham',5.0,1.0,'H'
"2013.01.29 00:00:00 +0100",'Aston Villa','Newcastle',1.0,2.0,'A'
"2013.01.29 00:00:00 +0100",'QPR','Man City',0.0,0.0,'D'
"2013.01.29 00:00:00 +0100",'Stoke','Wigan',2.0,2.0,'D'
"2013.01.29 00:00:00 +0100",'Sunderland','Swansea',0.0,0.0,'D'
"2013.01.30 00:00:00 +0100",'Arsenal','Liverpool',2.0,2.0,'D'
"2013.01.30 00:00:00 +0100",'Everton','West Brom',2.0,1.0,'H'
"2013.01.30 00:00:00 +0100",'Fulham','West Ham',3.0,1.0,'H'
"2013.01.30 00:00:00 +0100",'Man United','Southampton',2.0,1.0,'H'
"2013.01.30 00:00:00 +0100",'Norwich','Tottenham',1.0,1.0,'D'
"2013.01.30 00:00:00 +0100",'Reading','Chelsea',2.0,2.0,'D'
"2013.02.02 00:00:00 +0100",'Arsenal','Stoke',1.0,0.0,'H'
"2013.02.02 00:00:00 +0100",'Everton','Aston Villa',3.0,3.0,'D'
"2013.02.02 00:00:00 +0100",'Fulham','Man United',0.0,1.0,'A'
"2013.02.02 00:00:00 +0100",'Newcastle','Chelsea',3.0,2.0,'H'
"2013.02.02 00:00:00 +0100",'QPR','Norwich',0.0,0.0,'D'
"2013.02.02 00:00:00 +0100",'Reading','Sunderland',2.0,1.0,'H'
"2013.02.02 00:00:00 +0100",'West Ham','Swansea',1.0,0.0,'H'
"2013.02.02 00:00:00 +0100",'Wigan','Southampton',2.0,2.0,'D'
"2013.02.03 00:00:00 +0100",'Man City','Liverpool',2.0,2.0,'D'
"2013.02.03 00:00:00 +0100",'West Brom','Tottenham',0.0,1.0,'A'
"2013.02.09 00:00:00 +0100",'Chelsea','Wigan',4.0,1.0,'H'
"2013.02.09 00:00:00 +0100",'Norwich','Fulham',0.0,0.0,'D'
"2013.02.09 00:00:00 +0100",'Southampton','Man City',3.0,1.0,'H'
"2013.02.09 00:00:00 +0100",'Stoke','Reading',2.0,1.0,'H'
"2013.02.09 00:00:00 +0100",'Sunderland','Arsenal',0.0,1.0,'A'
"2013.02.09 00:00:00 +0100",'Swansea','QPR',4.0,1.0,'H'
"2013.02.09 00:00:00 +0100",'Tottenham','Newcastle',2.0,1.0,'H'
"2013.02.10 00:00:00 +0100",'Aston Villa','West Ham',2.0,1.0,'H'
"2013.02.10 00:00:00 +0100",'Man United','Everton',2.0,0.0,'H'
"2013.02.11 00:00:00 +0100",'Liverpool','West Brom',0.0,2.0,'A'
"2013.02.17 00:00:00 +0100",'Liverpool','Swansea',5.0,0.0,'H'
"2013.02.23 00:00:00 +0100",'Arsenal','Aston Villa',2.0,1.0,'H'
"2013.02.23 00:00:00 +0100",'Fulham','Stoke',1.0,0.0,'H'
"2013.02.23 00:00:00 +0100",'Norwich','Everton',2.0,1.0,'H'
"2013.02.23 00:00:00 +0100",'QPR','Man United',0.0,2.0,'A'
"2013.02.23 00:00:00 +0100",'Reading','Wigan',0.0,3.0,'A'
"2013.02.23 00:00:00 +0100",'West Brom','Sunderland',2.0,1.0,'H'
"2013.02.24 00:00:00 +0100",'Man City','Chelsea',2.0,0.0,'H'
"2013.02.24 00:00:00 +0100",'Newcastle','Southampton',4.0,2.0,'H'
"2013.02.25 00:00:00 +0100",'West Ham','Tottenham',2.0,3.0,'A'
"2013.03.02 00:00:00 +0100",'Chelsea','West Brom',1.0,0.0,'H'
"2013.03.02 00:00:00 +0100",'Everton','Reading',3.0,1.0,'H'
"2013.03.02 00:00:00 +0100",'Man United','Norwich',4.0,0.0,'H'
"2013.03.02 00:00:00 +0100",'Southampton','QPR',1.0,2.0,'A'
"2013.03.02 00:00:00 +0100",'Stoke','West Ham',0.0,1.0,'A'
"2013.03.02 00:00:00 +0100",'Sunderland','Fulham',2.0,2.0,'D'
"2013.03.02 00:00:00 +0100",'Swansea','Newcastle',1.0,0.0,'H'
"2013.03.02 00:00:00 +0100",'Wigan','Liverpool',0.0,4.0,'A'
"2013.03.03 00:00:00 +0100",'Tottenham','Arsenal',2.0,1.0,'H'
"2013.03.04 00:00:00 +0100",'Aston Villa','Man City',0.0,1.0,'A'
"2013.03.09 00:00:00 +0100",'Norwich','Southampton',0.0,0.0,'D'
"2013.03.09 00:00:00 +0100",'QPR','Sunderland',3.0,1.0,'H'
"2013.03.09 00:00:00 +0100",'Reading','Aston Villa',1.0,2.0,'A'
"2013.03.09 00:00:00 +0100",'West Brom','Swansea',2.0,1.0,'H'
"2013.03.10 00:00:00 +0100",'Liverpool','Tottenham',3.0,2.0,'H'
"2013.03.10 00:00:00 +0100",'Newcastle','Stoke',2.0,1.0,'H'
"2013.03.16 00:00:00 +0100",'Aston Villa','QPR',3.0,2.0,'H'
"2013.03.16 00:00:00 +0100",'Everton','Man City',2.0,0.0,'H'
"2013.03.16 00:00:00 +0100",'Man United','Reading',1.0,0.0,'H'
"2013.03.16 00:00:00 +0100",'Southampton','Liverpool',3.0,1.0,'H'
"2013.03.16 00:00:00 +0100",'Stoke','West Brom',0.0,0.0,'D'
"2013.03.16 00:00:00 +0100",'Swansea','Arsenal',0.0,2.0,'A'
"2013.03.17 00:00:00 +0100",'Chelsea','West Ham',2.0,0.0,'H'
"2013.03.17 00:00:00 +0100",'Sunderland','Norwich',1.0,1.0,'D'
"2013.03.17 00:00:00 +0100",'Tottenham','Fulham',0.0,1.0,'A'
"2013.03.17 00:00:00 +0100",'Wigan','Newcastle',2.0,1.0,'H'
"2013.03.30 00:00:00 +0100",'Arsenal','Reading',4.0,1.0,'H'
"2013.03.30 00:00:00 +0100",'Everton','Stoke',1.0,0.0,'H'
"2013.03.30 00:00:00 +0100",'Man City','Newcastle',4.0,0.0,'H'
"2013.03.30 00:00:00 +0100",'Southampton','Chelsea',2.0,1.0,'H'
"2013.03.30 00:00:00 +0100",'Sunderland','Man United',0.0,1.0,'A'
"2013.03.30 00:00:00 +0100",'Swansea','Tottenham',1.0,2.0,'A'
"2013.03.30 00:00:00 +0100",'West Ham','West Brom',3.0,1.0,'H'
"2013.03.30 00:00:00 +0100",'Wigan','Norwich',1.0,0.0,'H'
"2013.03.31 00:00:00 +0100",'Aston Villa','Liverpool',1.0,2.0,'A'
"2013.04.01 00:00:00 +0200",'Fulham','QPR',3.0,2.0,'H'
"2013.04.06 00:00:00 +0200",'Norwich','Swansea',2.0,2.0,'D'
"2013.04.06 00:00:00 +0200",'Reading','Southampton',0.0,2.0,'A'
"2013.04.06 00:00:00 +0200",'Stoke','Aston Villa',1.0,3.0,'A'
"2013.04.06 00:00:00 +0200",'West Brom','Arsenal',1.0,2.0,'A'
"2013.04.07 00:00:00 +0200",'Chelsea','Sunderland',2.0,1.0,'H'
"2013.04.07 00:00:00 +0200",'Liverpool','West Ham',0.0,0.0,'D'
"2013.04.07 00:00:00 +0200",'Newcastle','Fulham',1.0,0.0,'H'
